Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Max,Bwd IAT Min,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Max,Active Min,Idle Mean,Idle Max,Idle Min,Label
80.0,5326199.0,3.0,1.0,12.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,2.2530138284,0.7510046095,1775399.66666667,5275383.0,65.0,5326199.0,2663099.5,5275383.0,50816.0,0.0,0.0,0.0,0.0,72.0,32.0,0.5632534571,0.1877511524,0.0,6.0,2.4,3.286335345,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,8192.0,8192.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53.0,31747.0,1.0,1.0,54.0,82.0,54.0,54.0,54.0,82.0,82.0,82.0,18979.60495188468,300.3557739107334,31747.0,31747.0,31747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,31.49903928,31.49903928,54.0,82.0,63.33333333,16.16580754,0.0,0.0,0.0,0.0,0.0,1.0,95.0,54.0,82.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
443.0,115702903.0,99.0956326476254,5.696446713977324,1006.0,12544.0,517.0,0.0,43.73913043,2896.0,0.0,545.3913043,117.1102855,0.397569973,2571175.622,10000000.0,4.0,116000000.0,5259222.864,10000000.0,4.0,111000000.0,5028075.682,10000000.0,95.0,744.0,744.0,0.198784986,0.198784986,0.0,2896.0,288.2978723,627.7903248,0.0,0.0,0.0,1.0,0.0,1.0,294.5652174,43.73913043,545.3913043,29200.0,972.0,4.0,32.0,36638.83333,181388.0,23332.0,9605269.417,10000000.0,5061829.0,PortScan
80.0,114352421.0,17.0,16.0,868.0,3540.0,434.0,0.0,51.05882353,1770.0,0.0,221.25,238.52459201198525,1.1844489027854004,3573513.156,10000000.0,5.0,113000000.0,7050453.938,10000000.0,220.0,114000000.0,7621869.667,10000000.0,874.0,552.0,520.0,0.148663228,0.139918332,0.0,1770.0,129.6470588,428.917869,0.0,0.0,0.0,1.0,0.0,0.0,133.5757576,51.05882353,221.25,29200.0,972.0,2.0,32.0,233253.6364,2330114.0,23173.0,10000000.0,10000000.0,10000000.0,DDoS
443.0,158919.0,6.0,6.0,370.0,3788.0,201.0,0.0,61.66666667,2042.0,0.0,631.3333333,134907.810475999,260.57357648527005,14447.18182,38713.0,43.0,120147.0,24029.4,46672.0,1804.0,120208.0,24041.6,53907.0,218.0,132.0,132.0,37.75508278,37.75508278,0.0,2042.0,319.8461538,652.1695646,0.0,0.0,0.0,1.0,0.0,1.0,346.5,61.66666667,631.3333333,8192.0,60.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
80.0,98858772.0,6.0,7.0,367.0,11595.0,349.0,0.0,61.16666667,5792.0,0.0,1656.428571,121.0008961,0.131500723,8238231.0,98700000.0,1.0,98700000.0,19700000.0,98700000.0,1.0,98900000.0,16500000.0,98700000.0,46.0,164.0,232.0,0.060692641,0.070808082,0.0,5792.0,854.8571429,1665.266893,1.0,0.0,0.0,0.0,0.0,1.0,920.6153846,61.16666667,1656.428571,0.0,235.0,3.0,20.0,13006.0,13006.0,13006.0,98700000.0,98700000.0,98700000.0,Benign
80.0,98368206.0,5.0,6.0,361.0,11595.0,349.0,0.0,72.2,8688.0,0.0,1932.5,121.5433369,0.11182475,9836820.6,98300000.0,43.0,98300000.0,24600000.0,98300000.0,997.0,98400000.0,19700000.0,98300000.0,190.0,144.0,200.0,0.050829432,0.060995318,0.0,8688.0,996.8333333,2559.582169,1.0,0.0,0.0,0.0,0.0,1.0,1087.454545,72.2,1932.5,0.0,235.0,2.0,20.0,19017.0,19017.0,19017.0,98300000.0,98300000.0,98300000.0,Benign
54196.0,532178.0,2.0,2.0,0.0,12.0,0.0,0.0,0.0,6.0,6.0,6.0,22.54884644,7.516282146,177392.6667,532116.0,1.0,532178.0,532178.0,532178.0,532178.0,1.0,1.0,1.0,1.0,64.0,40.0,3.758141073,3.758141073,0.0,6.0,2.4,3.286335345,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,6.0,156.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
50614.0,3.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,18765346.87858879,2970095.3305927035,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,666666.6667,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,6.0,0.0,34897.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
88.0,88.0,1.0,4.0,0.0,12.0,0.0,0.0,0.0,6.0,0.0,3.0,136363.636363636,56818.1818181818,22.0,73.0,1.0,0.0,0.0,0.0,0.0,75.0,25.0,73.0,1.0,32.0,104.0,11363.6363636364,45454.5454545455,0.0,6.0,2.0,3.098386677,0.0,0.0,0.0,0.0,1.0,4.0,2.4,0.0,3.0,254.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443.0,116381648.0,20.0,17.0,1279.0,624.0,644.0,0.0,63.95,456.0,0.0,36.70588235,121.46730017787581,1.645771437534276,3232823.556,10000000.0,1.0,116000000.0,6125349.895,10000000.0,48.0,111000000.0,6934707.5,10000000.0,473.0,648.0,552.0,0.1718484,0.14607114,0.0,644.0,50.07894737,149.902199,0.0,0.0,0.0,1.0,0.0,0.0,51.43243243,63.95,36.70588235,29200.0,350.0,4.0,32.0,73857.83333,484284.0,36472.0,9624608.833,10000000.0,5389703.0,DDoS
53.0,102306.0,2.0,2.0,72.0,492.0,36.0,36.0,36.0,246.0,246.0,246.0,5512.873145,39.0983911,34102.0,102254.0,4.0,48.0,48.0,48.0,48.0,4.0,4.0,4.0,4.0,64.0,64.0,19.54919555,19.54919555,36.0,246.0,120.0,115.0217371,0.0,0.0,0.0,0.0,0.0,1.0,150.0,36.0,246.0,0.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80.0,22060.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.4845553861342,11030.0,22051.0,9.0,22051.0,22051.0,22051.0,22051.0,0.0,0.0,0.0,0.0,40.0,20.0,90.66183137,45.33091568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,252.0,123.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
443.0,4190069.0,5.0,1.0,123.0,46.0,46.0,0.0,24.6,46.0,46.0,46.0,204.34521440007333,9.92396429295667,838013.8,4152894.0,48.0,4190069.0,1047517.25,4152894.0,48.0,0.0,0.0,0.0,0.0,160.0,32.0,1.193297771,0.238659554,0.0,46.0,30.71428571,21.68497395,0.0,3.741561978954752,0.0,0.0,1.0,0.0,35.83333333,24.6,46.0,421.0,357.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
53.0,46874.0,2.0,2.0,60.0,214.0,30.0,30.0,30.0,107.0,107.0,107.0,25060.626787120284,204.25633364480097,15624.66667,46823.0,4.0,47.0,47.0,47.0,47.0,4.0,4.0,4.0,4.0,64.0,64.0,42.66757691,42.66757691,30.0,107.0,60.8,42.17463693,0.0,0.0,0.0,0.0,0.0,1.0,76.0,30.0,107.0,0.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
80.0,116171341.0,26.30873005488384,3.5086416237151825,329.0,11595.0,317.0,0.0,54.83333333,5792.0,0.0,1288.333333,102.641494,0.129119625,8297952.929,100000000.0,1.0,116000000.0,23200000.0,100000000.0,4.0,116000000.0,14500000.0,116000000.0,1.0,184.0,296.0,0.05164785,0.077471775,0.0,5792.0,745.625,1486.371236,1.0,0.0,0.0,0.0,0.0,1.0,795.3333333,54.83333333,1288.333333,0.0,235.0,2.0,20.0,10989.0,10989.0,10989.0,58000000.0,100000000.0,16000000.0,PortScan
53.0,369525.0,2.0,2.0,66.0,304.0,33.0,33.0,33.0,152.0,152.0,152.0,1001.285434,10.82470739,123175.0,369473.0,4.0,4.0,4.0,4.0,4.0,48.0,48.0,48.0,48.0,40.0,40.0,5.412353697,5.412353697,33.0,152.0,80.6,65.17898434,0.0,0.0,0.0,0.0,0.0,1.0,100.75,33.0,152.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53.0,234.0,2.0,2.0,76.0,652.0,38.0,38.0,38.0,326.0,326.0,326.0,3111111.11111111,17094.0170940171,78.0,227.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,40.0,40.0,8547.0085470086,8547.0085470086,38.0,326.0,153.2,157.7440965615,0.0,0.0,0.0,0.0,0.0,1.0,191.5,38.0,326.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443.0,1132735.0,11.0,7.0,534.0,5442.0,197.0,0.0,48.54545455,1448.0,0.0,777.4285714,15898.64403698208,33.98348071239988,66631.47059,416596.0,2.0,1132735.0,113273.5,416596.0,2.0,1000624.0,166770.6667,431766.0,43.0,360.0,232.0,9.711009195,6.179733124,0.0,1448.0,314.5263158,535.8557402,0.0,0.0,0.0,1.0,0.0,0.0,332.0,48.54545455,777.4285714,29200.0,61.0,4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
57564.0,998951.0,5.5226440259670175,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,12.01260122,2.002100203,998951.0,998951.0,998951.0,998951.0,998951.0,998951.0,998951.0,0.0,0.0,0.0,0.0,40.0,0.0,2.002100203,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,6.0,0.0,4998.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
80.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,64.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443.0,398229.0,9.0,11.0,1207.0,5525.0,805.0,0.0,134.1111111,1448.0,0.0,502.2727273,38971.986103271294,108.59257825374495,20959.42105,60590.0,3.0,336966.0,42120.75,102180.0,163.0,337824.0,33782.4,144415.0,3.0,296.0,360.0,22.60006177,27.62229772,0.0,1448.0,320.5714286,523.8168164,0.0,0.0,0.0,1.0,0.0,1.0,336.6,134.1111111,502.2727273,29200.0,5587.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
443.0,95317.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.38381210484785,95317.0,95317.0,95317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,10.49130795,10.49130795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,304.0,252.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
443.0,180.0,3.0,1.0,18.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,100000.0,22222.2222222222,60.0,143.0,3.0,180.0,90.0,177.0,3.0,0.0,0.0,0.0,0.0,60.0,32.0,16666.6666666667,5555.5555555556,0.0,6.0,4.8,2.683281573,1.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1120.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53.0,60259.0,1.0,1.0,44.0,106.0,44.0,44.0,44.0,106.0,106.0,106.0,5487.635658416881,78.09908365752723,60259.0,60259.0,60259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,16.59503145,16.59503145,44.0,106.0,64.66666667,35.79571669,0.0,0.0,0.0,0.0,0.0,1.0,97.0,44.0,106.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
443.0,5139650.0,7.0,3.0,599.0,137.0,517.0,0.0,85.57142857,137.0,0.0,45.66666667,143.2004125,1.945657778,571072.2222,4796287.0,37.0,5139650.0,856608.3333,4933120.0,49.0,246264.0,123132.0,148638.0,97626.0,232.0,104.0,1.361960445,0.583697333,0.0,517.0,66.90909091,155.040288,0.0,0.0,0.0,1.0,0.0,0.0,73.6,85.57142857,45.66666667,29200.0,122.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53.0,572.0,1.0,1.0,56.0,97.0,56.0,56.0,56.0,97.0,97.0,97.0,267482.5175,3496.503497,572.0,572.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,1748.251748,1748.251748,56.0,97.0,69.66666667,23.67136104,0.0,0.0,0.0,0.0,0.0,1.0,104.5,56.0,97.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53.0,121179.0,3.0513525759155793,0.21060984539975378,46.0,197.0,46.0,46.0,46.0,197.0,197.0,197.0,2005.297948,16.50450986,121179.0,121179.0,121179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,8.252254929,8.252254929,46.0,197.0,96.33333333,87.17989065,0.0,0.0,0.0,0.0,0.0,1.0,144.5,46.0,197.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
80.0,117829375.0,20.0,17.0,1015.0,6490.0,318.0,0.0,50.75,2326.0,0.0,381.7647059,238.4298277274553,1.1188391298117366,3273038.194,10000000.0,43.0,118000000.0,6201546.053,10000000.0,218.0,113000000.0,7043977.813,10000000.0,196.0,412.0,484.0,0.169736961,0.144276417,0.0,2326.0,197.5,519.4342426,0.0,0.0,0.0,1.0,0.0,0.0,202.8378378,50.75,381.7647059,8192.0,1013.0,19.0,20.0,248461.4545,2496277.0,23572.0,9997338.0,10000000.0,9949963.0,DoS
1042.0,136.0,3.1009928358799588,1.1817821270844955,6.0,18.0,6.0,6.0,6.0,6.0,6.0,6.0,176470.5882,29411.76471,45.33333333,86.0,1.0,0.0,0.0,0.0,0.0,50.0,25.0,49.0,1.0,20.0,60.0,7352.941176,22058.82353,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.5,6.0,6.0,256.0,256.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
80.0,99856449.0,16.93424006424049,1.5501917157249825,364.0,11595.0,364.0,0.0,45.5,5792.0,0.0,1932.5,119.7619194,0.14020126,7681265.308,99700000.0,64.0,99700000.0,14200000.0,99700000.0,229.0,132647.0,26529.4,119161.0,64.0,264.0,200.0,0.080115006,0.060086254,0.0,5792.0,797.2666667,1709.615682,0.0,0.0,0.0,0.0,1.0,0.0,854.2142857,45.5,1932.5,251.0,235.0,1.0,32.0,2518.0,2518.0,2518.0,99700000.0,99700000.0,99700000.0,PortScan
443.0,208.0,6.265580090416212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9615.384615,208.0,208.0,208.0,208.0,208.0,208.0,208.0,0.0,0.0,0.0,0.0,64.0,0.0,9615.384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,383.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
443.0,3.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,31390865.452573303,4598660.447874655,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,666666.6667,0.0,6.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
80.0,117089907.0,17.0,15.0,878.0,1592.0,439.0,0.0,51.64705882,796.0,0.0,106.1333333,21.09490103,0.273294264,3777093.774,10200000.0,7.0,117000000.0,7316647.125,10200000.0,171.0,117000000.0,8361879.286,10200000.0,583.0,552.0,488.0,0.145187578,0.128106686,0.0,796.0,74.84848485,214.169781,0.0,0.0,0.0,1.0,0.0,0.0,77.1875,51.64705882,106.1333333,29200.0,287.0,2.0,32.0,444388.3636,4626159.0,23577.0,10200000.0,10200000.0,10000000.0,Benign
443.0,5283357.0,12.876725603880455,0.3221691907003291,123.0,46.0,46.0,0.0,24.6,46.0,46.0,46.0,31.98723842,1.135641601,1056671.4,5188159.0,3.0,5283357.0,1320839.25,5188159.0,3.0,0.0,0.0,0.0,0.0,100.0,20.0,0.946368,0.1892736,0.0,46.0,30.71428571,21.68497395,0.0,2.8899145066442222,0.0,0.0,1.0,0.0,35.83333333,24.6,46.0,258.0,123.0,2.0,20.0,77815.0,77815.0,77815.0,5188159.0,5188159.0,5188159.0,PortScan
443.0,111123352.0,22.0,19.0,8490.0,3344.0,4016.0,0.0,385.9090909091,1533.0,0.0,176.0,333.4075802289727,1.6073830344792805,2778083.8,10156323.0,41.0,111039421.0,5287591.47619048,10240008.0,49.0,111039604.0,6168866.88888889,10240143.0,247.0,712.0,616.0,0.1979781891,0.1709811633,0.0,4016.0,281.7619047619,806.976132555,0.0,0.0,0.0,1.0,0.0,0.0,288.6341463415,385.9090909091,176.0,29200.0,187.0,5.0,32.0,107210.181818182,339311.0,83683.0,9987282.63636364,10156323.0,8704676.0,DDoS
80.0,5224797.0,14.323143518760627,1.989280808748806,403.0,557.0,391.0,0.0,100.75,545.0,0.0,139.25,183.739196,1.531159967,746399.5714,4808279.0,67.0,416518.0,138839.3333,331839.0,190.0,5140375.0,1713458.333,5002556.0,52878.0,92.0,92.0,0.765579983,0.765579983,0.0,545.0,106.6666667,208.4616272,0.0,0.0,0.0,1.0,0.0,1.0,120.0,100.75,139.25,8192.0,60.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
8008.0,49.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,6.0,6.0,6.0,424551.8324031477,175459.03659158555,49.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,20408.16327,20408.16327,0.0,6.0,2.0,3.464101615,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
80.0,47272.0,9.42718072107052,0.5045733798407609,441.0,871.0,435.0,0.0,147.0,859.0,0.0,217.75,27754.2731426637,148.0792012185,7878.6666666667,23170.0,4.0,23487.0,11743.5,23251.0,236.0,24133.0,8044.3333333333,23518.0,4.0,72.0,92.0,63.4625148079,84.6166864106,0.0,859.0,164.0,318.9370739548,0.0,0.0,0.0,1.0,0.0,1.0,187.4285714286,147.0,217.75,8192.0,31.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
53.0,183.0,2.0,2.0,84.0,148.0,42.0,42.0,42.0,74.0,74.0,74.0,1267759.563,21857.9235,61.0,131.0,4.0,4.0,4.0,4.0,4.0,48.0,48.0,48.0,48.0,40.0,40.0,10928.96175,10928.96175,42.0,74.0,54.8,17.52712184,0.0,0.0,0.0,0.0,0.0,1.0,68.5,42.0,74.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53.0,162.0,2.0,2.0,68.0,100.0,34.0,34.0,34.0,50.0,50.0,50.0,1037037.037,24691.35802,54.0,156.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,40.0,40.0,12345.67901,12345.67901,34.0,50.0,40.4,8.76356092,0.0,0.0,0.0,0.0,0.0,1.0,50.5,34.0,50.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53.0,90923.0,2.0,2.0,84.0,284.0,42.0,42.0,42.0,142.0,142.0,142.0,8199.913182139862,133.69905698626923,30307.66667,90918.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,64.0,64.0,21.99663451,21.99663451,42.0,142.0,82.0,54.77225575,0.0,0.0,0.0,0.0,0.0,1.0,102.5,42.0,142.0,0.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
80.0,5025152.0,4.0,4.0,272.0,518.0,260.0,0.0,68.0,506.0,0.0,129.5,722.9503742674948,3.4640642143459037,717878.8571,5022350.0,4.0,2802.0,934.0,2031.0,4.0,5024989.0,1674996.333,5022806.0,728.0,92.0,92.0,0.795995823,0.795995823,0.0,506.0,87.77777778,178.3380062,0.0,0.0,0.0,1.0,0.0,1.0,98.75,68.0,129.5,65535.0,237.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
22.0,256.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37921.28969461665,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,3906.25,3906.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,290.0,243.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
45487.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10397349.010909531,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
443.0,8214221.0,7.0,5.0,667.0,3304.0,517.0,0.0,95.28571429,2708.0,0.0,660.8,483.4298955,1.460881074,746747.3636,4960622.0,3.0,3253596.0,542266.0,3053606.0,363.0,5118480.0,1279620.0,4986071.0,3.0,164.0,112.0,0.852180627,0.608700448,0.0,2708.0,305.4615385,739.3983608,0.0,0.0,0.0,1.0,0.0,0.0,330.9166667,95.28571429,660.8,8192.0,123.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53.0,163.0,7.597100129606458,0.4582173104479753,106.0,238.0,53.0,53.0,53.0,119.0,119.0,119.0,2110429.44785276,24539.8773006135,54.3333333333,157.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,40.0,40.0,12269.9386503067,12269.9386503067,53.0,119.0,79.4,36.1496887953,0.0,0.0,0.0,0.0,0.0,1.0,99.25,53.0,119.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
443.0,1310930.0,540.2919904902656,40.383862672281694,727.0,265545.0,421.0,0.0,5.76984127,2896.0,0.0,1543.866279,203116.8712,227.3195365,4413.905724,186109.0,1.0,1310925.0,10487.4,187572.0,1.0,1125313.0,6580.777778,186669.0,1.0,4040.0,5512.0,96.11497181,131.2045647,0.0,2896.0,890.541806,900.9913895,0.0,0.0,0.0,1.0,0.0,1.0,893.5302013,5.76984127,1543.866279,29200.0,5107.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
80.0,4.0,5.513249249469618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,64.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
443.0,117348591.0,16.0,14.0,1522.0,972.0,914.0,0.0,95.125,546.0,0.0,69.42857143,76.63561859194533,1.0685759855858026,4046503.138,10000000.0,39.0,117000000.0,7820802.733,10000000.0,53118.0,117000000.0,9024023.846,10000000.0,1672059.0,512.0,448.0,0.136345906,0.119302668,0.0,914.0,80.4516129,222.4114563,0.0,0.0,0.0,0.0,1.0,0.0,83.13333333,95.125,69.42857143,383.0,448.0,2.0,32.0,177314.5833,1708462.0,36261.0,9598688.833,10000000.0,5072279.0,DoS
53.0,77325.0,4.0,2.0,176.0,200.0,44.0,44.0,44.0,100.0,100.0,100.0,20661.336258603784,268.46922745654064,15465.0,46614.0,3.0,30708.0,10236.0,30701.0,3.0,3.0,3.0,3.0,3.0,104.0,40.0,51.72971225,25.86485613,44.0,100.0,60.0,27.32520204,0.0,0.0,0.0,0.0,0.0,0.0,70.0,44.0,100.0,0.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
53.0,189340.0,1.0,1.0,45.0,114.0,45.0,45.0,45.0,114.0,114.0,114.0,2378.714294880354,22.06557424435354,189340.0,189340.0,189340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,5.281504172,5.281504172,45.0,114.0,68.0,39.83716857,0.0,0.0,0.0,0.0,0.0,1.0,102.0,45.0,114.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
443.0,4727886.0,14.0,13.0,1913.0,7342.0,923.0,0.0,136.6428571,1460.0,0.0,564.7692308,4875.058897398975,14.37526202025297,181841.7692,1448467.0,3.0,4727886.0,363683.5385,1448467.0,3.0,3356733.0,279727.75,1499490.0,4.0,316.0,272.0,2.961154309,2.749643287,0.0,1460.0,330.5357143,486.7052102,0.0,0.0,0.0,1.0,0.0,0.0,342.7777778,136.6428571,564.7692308,8192.0,122.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
64084.0,23814270.0,1.0,5.0,1375.0,24.0,1375.0,1375.0,1375.0,6.0,0.0,4.8,194.58185326780446,1.076012464944045,4762854.0,23800000.0,0.0,0.0,0.0,0.0,0.0,23800000.0,5953090.0,23800000.0,0.0,20.0,112.0,0.041991629,0.209958147,0.0,1375.0,396.2857143,668.5927296,0.0,1.0,0.0,0.0,1.0,5.0,462.3333333,1375.0,4.8,229.0,0.0,0.0,20.0,21897.0,21897.0,21897.0,23800000.0,23800000.0,23800000.0,DoS
53.0,48595.0,2.0,2.0,72.0,268.0,36.0,36.0,36.0,134.0,134.0,134.0,6996.6045889495,82.3129951641,16198.3333333333,48587.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,40.0,40.0,41.1564975821,41.1564975821,36.0,134.0,75.2,53.6768106355,0.0,0.0,0.0,0.0,0.0,1.0,94.0,36.0,134.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
